P31749,GO:0005911;GO:0036064;GO:0005737;GO:0005829;GO:0031234;GO:0030027;GO:0015630;GO:0005739;GO:0005654;GO:0005634;GO:0005886;GO:0098794;GO:0032991;GO:0005819;GO:0031982;GO:0071889;GO:0005524;GO:0005516;GO:0019899;GO:0042802;GO:0016301;GO:0030235;GO:0005547;GO:0043325;GO:0099104;GO:0042803;GO:0004672;GO:0019901;GO:0106310;GO:0004674;GO:0004712;GO:0006924;GO:0043276;GO:0008637;GO:0048266;GO:0008643;GO:0030154;GO:0002042;GO:0008283;GO:0071276;GO:0036294;GO:0071364;GO:0097011;GO:0032869;GO:1990090;GO:0140052;GO:0071380;GO:0034614;GO:0071356;GO:0035924;GO:0019221;GO:0007173;GO:0072655;GO:0060079;GO:0097194;GO:0010761;GO:0007186;GO:0010467;GO:0007281;GO:0042593;GO:0006006;GO:0005978;GO:0060709;GO:0007249;GO:0006954;GO:0008286;GO:0048009;GO:0035655;GO:0035556;GO:0060716;GO:0031663;GO:0072656;GO:0060644;GO:0001893;GO:0043066;GO:0010507;GO:0043154;GO:0010951;GO:2001240;GO:0031999;GO:0010629;GO:1903038;GO:0010748;GO:2000402;GO:0016242;GO:1901215;GO:0045746;GO:1902176;GO:0032091;GO:0006469;GO:0100002;GO:0071901;GO:0031397;GO:0045861;GO:0090201;GO:0038061;GO:0006809;GO:0001649;GO:0018105;GO:0018107;GO:0032287;GO:0014065;GO:0016310;GO:0043536;GO:0030307;GO:0008284;GO:0032270;GO:0045737;GO:0051091;GO:0032079;GO:0010595;GO:0001938;GO:0045600;GO:0010763;GO:1900087;GO:0010628;GO:0046326;GO:0010907;GO:0045725;GO:1903721;GO:0046889;GO:0010918;GO:0045429;GO:0051000;GO:0046622;GO:0033138;GO:0032436;GO:2000010;GO:1900182;GO:1903078;GO:0001934;GO:0048661;GO:0010765;GO:0045944;GO:0045893;GO:0046777;GO:0030163;GO:0006606;GO:0043491;GO:0006468;GO:0016567;GO:0042981;GO:0030334;GO:0005979;GO:0043488;GO:0031641;GO:0010975;GO:1901796;GO:0006417;GO:2000074;GO:0034405;GO:0032094;GO:0070848;GO:0060416;GO:0009408;GO:1990418;GO:0006979;GO:0070141;GO:0007165;GO:0003376;GO:0051146;GO:0031295;GO:0031929
P31751,GO:0005938;GO:0005829;GO:0005769;GO:0043231;GO:0005654;GO:0005634;GO:0005886;GO:0032991;GO:0032587;GO:0005524;GO:0046872;GO:0106310;GO:0004674;GO:0004712;GO:0090630;GO:0008643;GO:0006464;GO:0071486;GO:0032869;GO:0045444;GO:0006006;GO:0005978;GO:0008286;GO:0065002;GO:0035556;GO:0060644;GO:0043066;GO:0010748;GO:0018105;GO:0032287;GO:0030335;GO:2000147;GO:0008284;GO:0032000;GO:0046326;GO:0010907;GO:0045725;GO:0010918;GO:0001934;GO:0090314;GO:0031340;GO:0072659;GO:0051726;GO:0030334;GO:0006417;GO:0097473;GO:0007165
P34947,GO:0005737;GO:0005829;GO:0031965;GO:0016607;GO:0005886;GO:0005524;GO:0047696;GO:0004703;GO:0005543;GO:0004672;GO:0005080;GO:0004674;GO:0007188;GO:0006915;GO:0045444;GO:0007186;GO:0043066;GO:0008284;GO:0046777;GO:0006468;GO:0051726;GO:0008277;GO:0009966;GO:0007217;GO:0016055
P35916,GO:0005829;GO:0005576;GO:0005887;GO:0005654;GO:0005886;GO:0043235;GO:0005524;GO:0019838;GO:0042803;GO:0019903;GO:0004712;GO:0004714;GO:0005021;GO:0048514;GO:0035924;GO:0002244;GO:0048286;GO:0001945;GO:0001946;GO:0043066;GO:0018108;GO:0008284;GO:0010595;GO:0001938;GO:0070374;GO:0046330;GO:0033674;GO:0043410;GO:0090037;GO:0001934;GO:0010575;GO:0046777;GO:0060312;GO:0003016;GO:0002040;GO:0007169;GO:0048010;GO:0038084;GO:0001944
P35968,GO:0030054;GO:0005769;GO:0005783;GO:0005768;GO:0009897;GO:0005576;GO:0005794;GO:0005887;GO:0045121;GO:0005634;GO:0005886;GO:0043235;GO:0097443;GO:0005524;GO:0045296;GO:0019838;GO:0051879;GO:0042802;GO:0005178;GO:0004712;GO:0004713;GO:0004714;GO:0038085;GO:0005021;GO:0001525;GO:0001569;GO:0055074;GO:0035584;GO:0045165;GO:0048469;GO:0016477;GO:0002042;GO:1904881;GO:0035924;GO:0035162;GO:0003157;GO:0045446;GO:0003158;GO:0070371;GO:0002244;GO:0048286;GO:0001945;GO:0043066;GO:2000352;GO:0010629;GO:0001541;GO:0038083;GO:0018108;GO:0045766;GO:0043536;GO:0030513;GO:0030335;GO:0090050;GO:0008284;GO:0038033;GO:0010595;GO:0001938;GO:0070374;GO:0051894;GO:0033674;GO:0016239;GO:0043410;GO:0002053;GO:0051901;GO:0090141;GO:0051770;GO:0014068;GO:0050927;GO:0001934;GO:2001214;GO:0048597;GO:0046777;GO:0043491;GO:1903010;GO:0008360;GO:1901532;GO:0043129;GO:0007169;GO:0048010;GO:0036324;GO:0038084;GO:0061042;GO:0001570
P36507,GO:0005911;GO:0009898;GO:0005829;GO:0005769;GO:0005783;GO:0005576;GO:0005925;GO:0005794;GO:0005770;GO:0005874;GO:0005739;GO:0005634;GO:0048471;GO:0005778;GO:0005524;GO:0004708;GO:0005078;GO:0046872;GO:0030165;GO:0106310;GO:0043539;GO:0004674;GO:0004712;GO:0004713;GO:0097110;GO:0070371;GO:0000165;GO:0036289;GO:1903800;GO:0071902;GO:0045893;GO:2000641;GO:0090170;GO:0032872
P36888,GO:0005829;GO:0005783;GO:0005788;GO:0010008;GO:0005887;GO:0005634;GO:0005886;GO:0043235;GO:0005524;GO:0004896;GO:0035259;GO:0019838;GO:0043621;GO:0004712;GO:0004713;GO:0044877;GO:0004714;GO:0005021;GO:0031100;GO:0030183;GO:0071345;GO:0071385;GO:0035726;GO:0019221;GO:0097028;GO:0030097;GO:0001776;GO:0046651;GO:0002318;GO:0018108;GO:0008284;GO:0033674;GO:0043406;GO:0043410;GO:0043552;GO:0014068;GO:0042531;GO:0002328;GO:0046777;GO:0042981;GO:0010243;GO:0007169
P41240,GO:0005911;GO:0005737;GO:0005829;GO:0070062;GO:0045121;GO:0005886;GO:0005524;GO:0042802;GO:0046872;GO:0004715;GO:0070064;GO:0008022;GO:0034236;GO:0019903;GO:0004712;GO:0004713;GO:0002250;GO:0034332;GO:0007420;GO:0071375;GO:0045779;GO:0008285;GO:0070373;GO:0042997;GO:0032715;GO:0033673;GO:0010989;GO:0050765;GO:0048709;GO:0043406;GO:0046777;GO:0006468;GO:0060368;GO:0031295;GO:0050852
P41279,GO:0005829;GO:0005524;GO:0000287;GO:0004709;GO:0106310;GO:0004674;GO:0004712;GO:0007049;GO:0006468;GO:0031295
P41743,GO:0016324;GO:0005923;GO:0031252;GO:0005829;GO:0005768;GO:0070062;GO:0098978;GO:0000139;GO:0045171;GO:0015630;GO:0005654;GO:0005634;GO:0120157;GO:0005886;GO:0098685;GO:0043220;GO:0005524;GO:0004698;GO:0046872;GO:0005543;GO:0004672;GO:0004697;GO:0106310;GO:0004674;GO:0004712;GO:0007015;GO:0016477;GO:0045216;GO:0032869;GO:0007010;GO:0035089;GO:0045197;GO:0042462;GO:0048194;GO:0035556;GO:0061024;GO:0043066;GO:0034351;GO:0043524;GO:0018105;GO:2000353;GO:0060252;GO:0046326;GO:0010976;GO:0051092;GO:0045747;GO:1903078;GO:0006468;GO:0006612;GO:0099072;GO:0070555;GO:0046903;GO:0016192
P42336,GO:0005737;GO:0005829;GO:0014704;GO:0030027;GO:0016020;GO:0048471;GO:0005942;GO:0005943;GO:0005944;GO:0005886;GO:0016303;GO:0035005;GO:0005524;GO:0043560;GO:0016301;GO:0035004;GO:0052742;GO:0052812;GO:0046934;GO:0030295;GO:0106310;GO:0004674;GO:0004712;GO:0030036;GO:0060612;GO:0001525;GO:0043276;GO:0086003;GO:0060048;GO:0016477;GO:0071333;GO:0071464;GO:0043542;GO:0097009;GO:0007173;GO:0006006;GO:0044029;GO:0038028;GO:0001889;GO:0030835;GO:2000811;GO:2000270;GO:0010629;GO:0016242;GO:0043524;GO:0006909;GO:0014065;GO:0046854;GO:0036092;GO:0048015;GO:0016310;GO:0030168;GO:0010592;GO:0033138;GO:0051897;GO:0048661;GO:0032008;GO:0043491;GO:0110053;GO:0043457;GO:2000653;GO:0040014;GO:0055119;GO:0014823;GO:1903544;GO:0071548;GO:0043201;GO:0014870;GO:0035994;GO:0031295;GO:0050852;GO:0038084;GO:0001944
P42338,GO:0005737;GO:0005829;GO:0043231;GO:0016020;GO:0030496;GO:0005730;GO:0005654;GO:0005634;GO:0005942;GO:0005943;GO:0005886;GO:0016303;GO:0035005;GO:0005524;GO:0043560;GO:0016301;GO:0035004;GO:0052742;GO:0052812;GO:0046934;GO:0060055;GO:0006914;GO:0016477;GO:0006874;GO:0006935;GO:0040016;GO:0006897;GO:0001935;GO:0007186;GO:0007156;GO:1903298;GO:0043407;GO:0051898;GO:1903671;GO:1900747;GO:0014065;GO:0046854;GO:0036092;GO:0048015;GO:0016310;GO:0030168;GO:0070527;GO:0010508;GO:0010595;GO:0010628;GO:0033031;GO:0051000;GO:0051897;GO:0035022;GO:0001952;GO:2000369;GO:0002931;GO:0007165;GO:0003376;GO:0007169
P42345,GO:0005737;GO:0005829;GO:0030425;GO:0012505;GO:0005789;GO:0000139;GO:0005765;GO:0005764;GO:0016020;GO:0005741;GO:0005635;GO:0005654;GO:0005634;GO:0045335;GO:0016605;GO:0031931;GO:0031932;GO:0005524;GO:0042802;GO:0016301;GO:0051219;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0043022;GO:0001002;GO:0001003;GO:0001006;GO:0001156;GO:0006207;GO:0032148;GO:0043276;GO:0048266;GO:0055013;GO:0060048;GO:0034198;GO:0071230;GO:0071456;GO:0071233;GO:1990253;GO:0031669;GO:0009267;GO:0006112;GO:0007281;GO:0003007;GO:0003179;GO:0006954;GO:0007040;GO:0035264;GO:0010507;GO:0070885;GO:0045792;GO:0016242;GO:0019228;GO:0051647;GO:0018105;GO:0018107;GO:0016310;GO:0030838;GO:1904690;GO:0010718;GO:0010628;GO:0051549;GO:0010592;GO:0046889;GO:0010831;GO:0048714;GO:0050731;GO:0032516;GO:0051496;GO:0045945;GO:1901838;GO:0045727;GO:1903691;GO:0009791;GO:0046777;GO:0030163;GO:0006468;GO:0032956;GO:0001558;GO:0008361;GO:1900034;GO:0042752;GO:0043087;GO:1904059;GO:0016241;GO:0090559;GO:0031641;GO:0045670;GO:0051896;GO:1901796;GO:0043200;GO:0009408;GO:0032868;GO:0007584;GO:0031667;GO:0048511;GO:0031529;GO:0002296;GO:0031929;GO:0038202;GO:0050882
P42679,GO:0005829;GO:0016020;GO:0005524;GO:0004715;GO:0004712;GO:0004713;GO:0008284;GO:0006468
P42684,GO:0015629;GO:0005829;GO:0051015;GO:0003785;GO:0005524;GO:0000287;GO:0030145;GO:0004715;GO:0001784;GO:0004672;GO:0004712;GO:0004713;GO:0007155;GO:0006464;GO:0071300;GO:0035640;GO:0035024;GO:0018108;GO:0007204;GO:0010976;GO:0051353;GO:0010863;GO:2000249;GO:0010506;GO:0030155;GO:2000145;GO:0030100;GO:0007165
P42685,GO:0035578;GO:0005829;GO:0070062;GO:0005576;GO:0031234;GO:0005622;GO:0005654;GO:0005634;GO:0035580;GO:0005524;GO:0004715;GO:0004712;GO:0004713;GO:0005102;GO:0030154;GO:0045087;GO:0008285;GO:0000122;GO:0006468;GO:0007169
P43403,GO:0005911;GO:0005737;GO:0005829;GO:0031234;GO:0001772;GO:0005886;GO:0042101;GO:0005524;GO:0004715;GO:0001784;GO:0004712;GO:0004713;GO:0005102;GO:0002250;GO:0042113;GO:0043366;GO:0030154;GO:0006955;GO:0045087;GO:0035556;GO:0045060;GO:0018108;GO:0046638;GO:0046641;GO:0050850;GO:0045582;GO:0045059;GO:0046777;GO:0006468;GO:0042110;GO:0070489;GO:0030217;GO:0072678;GO:0050852;GO:0007169
P43405,GO:0019815;GO:0005737;GO:0005829;GO:0032009;GO:0031234;GO:0005634;GO:0005886;GO:0032991;GO:0042101;GO:0005524;GO:0005178;GO:0016170;GO:0004715;GO:0019902;GO:0043274;GO:0001784;GO:0004672;GO:0019901;GO:0004674;GO:0004712;GO:0004713;GO:0097110;GO:0042169;GO:0005102;GO:0035325;GO:0002250;GO:0001525;GO:0009887;GO:0050853;GO:0043366;GO:0048514;GO:0001775;GO:0030154;GO:1990858;GO:0071396;GO:0071404;GO:0071226;GO:0038063;GO:0042742;GO:0038095;GO:0038096;GO:0045087;GO:0007229;GO:0038156;GO:0035556;GO:0002366;GO:0007159;GO:0019370;GO:0001945;GO:0002281;GO:0002862;GO:0002283;GO:0030593;GO:0018105;GO:0018108;GO:0030168;GO:0046638;GO:0046641;GO:0045579;GO:0045780;GO:0050850;GO:0033630;GO:0120162;GO:0043280;GO:0045588;GO:0032725;GO:0032733;GO:0032735;GO:0032752;GO:0032753;GO:0032755;GO:0032757;GO:0043507;GO:0051712;GO:0043306;GO:0071639;GO:0050731;GO:0031334;GO:0002092;GO:0032930;GO:0032760;GO:0032481;GO:0046777;GO:0006606;GO:0006468;GO:0031623;GO:0090237;GO:0051090;GO:0070372;GO:0043313;GO:0050764;GO:0010543;GO:0090330;GO:0032928;GO:0010803;GO:0002554;GO:0002223;GO:0007169
P45983,GO:0030424;GO:0097441;GO:0005737;GO:0005829;GO:0005739;GO:0005654;GO:0005634;GO:0045202;GO:0005524;GO:0019899;GO:0042826;GO:0035033;GO:0004705;GO:0004707;GO:0019903;GO:0106310;GO:0004674;GO:0120283;GO:0004712;GO:0034198;GO:0071276;GO:0071222;GO:0071260;GO:0034614;GO:0090398;GO:0038095;GO:0035556;GO:0007254;GO:0007258;GO:0043066;GO:0032091;GO:0018105;GO:0018107;GO:0043065;GO:0031343;GO:0031281;GO:0090045;GO:0010628;GO:1900740;GO:0051247;GO:0006468;GO:0042752;GO:1902595;GO:0051090;GO:0016241;GO:0032880;GO:0009612;GO:0006979;GO:0009411;GO:0048511;GO:0051403
P45984,GO:0005737;GO:0005829;GO:0005739;GO:0005654;GO:0005634;GO:0005524;GO:0004705;GO:0004707;GO:0106310;GO:0004674;GO:0004712;GO:0071276;GO:0034614;GO:0090398;GO:0038095;GO:0035556;GO:0007254;GO:0018105;GO:2001235;GO:0010628;GO:0010744;GO:0071803;GO:0031398;GO:1901485;GO:0061833;GO:0006468;GO:0042752;GO:0051090;GO:0048511
P48729,GO:0030877;GO:0005813;GO:0036064;GO:0005929;GO:0005737;GO:0005829;GO:0000776;GO:0016020;GO:0016607;GO:0005634;GO:0005819;GO:0005524;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0007049;GO:0051301;GO:0007166;GO:0007030;GO:0045104;GO:0090090;GO:0018105;GO:0032436;GO:0006468;GO:1904424;GO:0007165;GO:0019082;GO:0016055
P48730,GO:0005813;GO:0036064;GO:0005737;GO:0005829;GO:0033116;GO:0005794;GO:0043005;GO:0005654;GO:0005634;GO:0048471;GO:0005886;GO:0005819;GO:0005876;GO:0005524;GO:0045296;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0050321;GO:1990090;GO:0032922;GO:0048208;GO:0007030;GO:0007020;GO:1905515;GO:0018105;GO:0090263;GO:2000052;GO:0032436;GO:0001934;GO:1905426;GO:0071539;GO:0061512;GO:0034067;GO:0006468;GO:0042752;GO:0051225;GO:0016055
P48736,GO:0005737;GO:0005829;GO:0016020;GO:0005942;GO:0005943;GO:0005944;GO:0005886;GO:0016303;GO:0035005;GO:0005524;GO:0046875;GO:0042802;GO:0016301;GO:0035004;GO:0052742;GO:0052812;GO:0046934;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0002250;GO:0001525;GO:0016477;GO:0071320;GO:0002407;GO:0006897;GO:0007186;GO:0097284;GO:0006954;GO:0045087;GO:0043303;GO:0035747;GO:0055118;GO:2000270;GO:0010897;GO:0030593;GO:0072672;GO:0014065;GO:0046854;GO:0036092;GO:0048015;GO:0016310;GO:0070527;GO:0002675;GO:0001819;GO:0007204;GO:0010595;GO:0043406;GO:0051897;GO:0035022;GO:1903169;GO:0033628;GO:0002679;GO:0032252;GO:0003376;GO:0042110;GO:0010818;GO:0042098
P49137,GO:0005813;GO:0005737;GO:0005829;GO:0070062;GO:0005654;GO:0005634;GO:0005524;GO:0009931;GO:0005516;GO:0004683;GO:0051019;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0070935;GO:0006974;GO:0035924;GO:0006954;GO:0048839;GO:0035556;GO:0006691;GO:0044351;GO:0000165;GO:0038066;GO:0018105;GO:0032760;GO:0046777;GO:0006468;GO:1900034;GO:0032675;GO:0043488;GO:0032680;GO:0034097;GO:0032496;GO:0002224;GO:0048010
P49336,GO:0016592;GO:0005730;GO:0005654;GO:0005634;GO:0032991;GO:0005524;GO:0004693;GO:0004672;GO:0106310;GO:0004712;GO:0008353;GO:0006468
P49674,GO:0005737;GO:0005829;GO:0005654;GO:0005634;GO:0005524;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0003723;GO:0060070;GO:0032922;GO:0006281;GO:0006897;GO:0032091;GO:0018105;GO:0090263;GO:2000052;GO:0032436;GO:1905426;GO:0006468;GO:0042752;GO:0032880;GO:0007165;GO:0016055
P49759,GO:0005737;GO:0005634;GO:0005524;GO:0004715;GO:0106310;GO:0004674;GO:0004712;GO:0018105;GO:0018107;GO:0046777;GO:0043484
P49760,GO:0016604;GO:0016607;GO:0005654;GO:0005634;GO:0005524;GO:0042802;GO:0106310;GO:0004674;GO:0004712;GO:0004713;GO:0045721;GO:0046777;GO:0006468;GO:0043484;GO:0010212
P49840,GO:0097440;GO:0030424;GO:0030877;GO:0005737;GO:0005829;GO:0005739;GO:0043025;GO:0005634;GO:0098794;GO:1990635;GO:0005524;GO:0034236;GO:0106310;GO:0004674;GO:0004712;GO:0005102;GO:0048156;GO:0050321;GO:0003214;GO:0032869;GO:0036016;GO:0007212;GO:0060079;GO:0097191;GO:0097192;GO:0005977;GO:0008286;GO:0090090;GO:0061052;GO:0046325;GO:2000466;GO:0045719;GO:1904227;GO:0046627;GO:0032007;GO:2000077;GO:0010905;GO:0007399;GO:0018107;GO:0071879;GO:0106071;GO:1902004;GO:0010508;GO:0010628;GO:2000467;GO:0045823;GO:1901030;GO:0032436;GO:0045732;GO:1903955;GO:0031398;GO:0043161;GO:0006468;GO:1903146;GO:0010975;GO:0003073;GO:0007165;GO:0019082;GO:0016055
P49841,GO:0030424;GO:0030877;GO:0005813;GO:0005737;GO:0005829;GO:0030425;GO:0098978;GO:0005739;GO:0005654;GO:0005634;GO:0005886;GO:0098794;GO:1990909;GO:0005524;GO:0008013;GO:0034452;GO:0016301;GO:0051059;GO:0002039;GO:0002020;GO:0034236;GO:0004672;GO:0019901;GO:0106310;GO:0004674;GO:0004712;GO:0061629;GO:0048156;GO:0050321;GO:0031625;GO:1904886;GO:1904646;GO:0036016;GO:0071300;GO:0007623;GO:0007212;GO:0001837;GO:0006983;GO:0030010;GO:0060079;GO:0097191;GO:0097192;GO:0005977;GO:0021766;GO:0008286;GO:0035556;GO:0030011;GO:0043066;GO:0070885;GO:0090090;GO:1905240;GO:1904339;GO:1902042;GO:0010629;GO:2000466;GO:0045719;GO:2000740;GO:1901215;GO:0032515;GO:1901984;GO:0032091;GO:1900181;GO:0031333;GO:2000077;GO:0031175;GO:0106027;GO:0018105;GO:0018107;GO:0010508;GO:0045597;GO:0001954;GO:0045724;GO:0010628;GO:0043547;GO:1901030;GO:0010822;GO:1901216;GO:0032436;GO:0032092;GO:0045732;GO:0046827;GO:1904781;GO:1903566;GO:0031334;GO:0046777;GO:0006468;GO:0030516;GO:0050770;GO:1900034;GO:0042752;GO:0048814;GO:1900271;GO:0150101;GO:0070507;GO:0032886;GO:0010975;GO:0046825;GO:2000300;GO:0007165;GO:0071109;GO:0019082
P50613,GO:0070516;GO:0019907;GO:0005737;GO:0005829;GO:0001650;GO:0005654;GO:0005634;GO:0048471;GO:0005886;GO:0000439;GO:0005675;GO:0070985;GO:0005524;GO:0008094;GO:0004693;GO:0008022;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0008353;GO:0007049;GO:0051301;GO:0006281;GO:0070816;GO:0045944;GO:0006468;GO:0050821;GO:0051726;GO:0000079;GO:2000045;GO:0042795;GO:0006366;GO:0006367
P50750,GO:0008024;GO:0036464;GO:0016592;GO:0016020;GO:0005654;GO:0005634;GO:0070691;GO:0016605;GO:0008023;GO:0097322;GO:0005524;GO:0003682;GO:0004693;GO:0003677;GO:0004672;GO:0019901;GO:0106310;GO:0004674;GO:0004712;GO:0000978;GO:0008353;GO:0001223;GO:0008283;GO:0071345;GO:0006281;GO:1900364;GO:0070816;GO:1903655;GO:1903654;GO:0043923;GO:0010613;GO:2001168;GO:0033129;GO:1903839;GO:0045944;GO:0032968;GO:0006468;GO:0051726;GO:0006282;GO:0031056;GO:0051147;GO:0031297;GO:0009410;GO:0006368;GO:0006367
P51451,GO:0005829;GO:0031234;GO:0005524;GO:0004715;GO:0004712;GO:0004713;GO:0005102;GO:0050853;GO:0030154;GO:0006974;GO:0097028;GO:0002431;GO:0045087;GO:0035556;GO:0030889;GO:0070667;GO:0031175;GO:0018108;GO:0002576;GO:2000670;GO:0032024;GO:0032092;GO:0002902;GO:0050855;GO:0043304;GO:0090330;GO:0002513;GO:0007169
P51617,GO:0005737;GO:0005829;GO:0010008;GO:0005811;GO:0005654;GO:0005634;GO:0005886;GO:0032991;GO:0005524;GO:0031072;GO:0042802;GO:0016301;GO:0004704;GO:0046982;GO:0042803;GO:0004672;GO:0019901;GO:0106310;GO:0004674;GO:0004712;GO:0007250;GO:0007568;GO:0034605;GO:0071456;GO:0071222;GO:0019221;GO:0045087;GO:0070498;GO:0035556;GO:0007254;GO:0031663;GO:0002755;GO:0032088;GO:0043123;GO:1904996;GO:0043406;GO:0051092;GO:1901224;GO:0048661;GO:0032481;GO:0046777;GO:0006468;GO:0001959;GO:0070555;GO:0032496;GO:0034134;GO:0034142;GO:0034162;GO:0002224;GO:0060337
P51812,GO:0005737;GO:0005829;GO:0005730;GO:0005654;GO:0045202;GO:0005524;GO:0043027;GO:0000287;GO:0004672;GO:0019901;GO:0106310;GO:0004674;GO:0004712;GO:0004711;GO:0007049;GO:0007417;GO:0007268;GO:0035556;GO:0043066;GO:0043154;GO:0018105;GO:0045597;GO:0030307;GO:0045944;GO:0043620;GO:0043555;GO:0032496;GO:0007165;GO:0001501;GO:0002224
P51813,GO:0005829;GO:0005654;GO:0005886;GO:0032587;GO:0005524;GO:0046872;GO:0004715;GO:0004712;GO:0004713;GO:0002250;GO:0006915;GO:0050853;GO:0007155;GO:0035556;GO:0007498;GO:0038083;GO:0006661;GO:0046777;GO:0006468;GO:0007165
P51817,GO:0005952;GO:0005737;GO:0005654;GO:0005634;GO:0005524;GO:0004691;GO:0106310;GO:0004712;GO:0001525;GO:0007155;GO:0031589;GO:0043542;GO:0001935;GO:0060562;GO:0060993;GO:0030099;GO:0018105;GO:0046777;GO:0030155;GO:0030334;GO:2000696;GO:0007165
P51955,GO:0005813;GO:0000794;GO:0005737;GO:0005829;GO:0000776;GO:0005874;GO:0030496;GO:0005730;GO:0005654;GO:0005634;GO:0032991;GO:0000922;GO:0005524;GO:0046872;GO:0004672;GO:0019903;GO:0106310;GO:0004674;GO:0004712;GO:0001824;GO:0051301;GO:0051299;GO:0007059;GO:0051321;GO:0000278;GO:0000070;GO:0090307;GO:1903126;GO:0043392;GO:0051973;GO:1904355;GO:0032212;GO:0046777;GO:0006468;GO:0051988;GO:0046602;GO:0007088;GO:0051225
P51957,GO:0005929;GO:0005737;GO:0005829;GO:0005524;GO:0030145;GO:0106310;GO:0004674;GO:0004712;GO:0051301;GO:0006974;GO:0000278;GO:0045893;GO:0006468;GO:2000772;GO:2001020
P52333,GO:0005856;GO:0005829;GO:0005768;GO:0005886;GO:0005524;GO:0004715;GO:0019903;GO:0004712;GO:0004713;GO:0002250;GO:0030183;GO:0019221;GO:0007167;GO:0030218;GO:0060397;GO:0045087;GO:0038110;GO:0035771;GO:0035556;GO:0002731;GO:0045221;GO:0032693;GO:0032695;GO:0050868;GO:0045626;GO:0070244;GO:0018108;GO:0042104;GO:0051928;GO:0007204;GO:0051770;GO:0042102;GO:0006468;GO:0042981;GO:0046425;GO:0070232;GO:0070672;GO:0070669;GO:0070670;GO:0071104;GO:0043029;GO:0007260
P52564,GO:0005856;GO:0005829;GO:0005654;GO:0005524;GO:0042802;GO:0004708;GO:0019211;GO:0019901;GO:0106310;GO:0043539;GO:0004674;GO:0004713;GO:0006915;GO:0060348;GO:0060048;GO:0072709;GO:0090398;GO:0006975;GO:0000165;GO:0120163;GO:0070423;GO:0001649;GO:0022602;GO:0043065;GO:0043406;GO:0051770;GO:0032308;GO:0051726;GO:1901796;GO:0002931;GO:0009410;GO:0007165;GO:0051403
P53350,GO:0034451;GO:0005814;GO:0005813;GO:0000785;GO:0005737;GO:0005829;GO:0000776;GO:0015630;GO:0030496;GO:0097431;GO:0005654;GO:0005634;GO:0000940;GO:0005819;GO:0051233;GO:0000922;GO:0000795;GO:0010997;GO:0005524;GO:0042802;GO:0000287;GO:0008017;GO:0004672;GO:0019901;GO:0106310;GO:0004674;GO:0004712;GO:0007098;GO:0000132;GO:0045184;GO:0016321;GO:0000086;GO:0045143;GO:0001578;GO:0000278;GO:0007076;GO:0000281;GO:0007095;GO:0007077;GO:0000070;GO:0007094;GO:0007052;GO:0043066;GO:0045736;GO:0000122;GO:0051081;GO:0018105;GO:0010800;GO:0032436;GO:1900182;GO:0045862;GO:1904668;GO:0051443;GO:0031648;GO:0071168;GO:0090435;GO:0006468;GO:0016567;GO:1905784;GO:0051726;GO:0032465;GO:0007346;GO:1901990;GO:0030071;GO:1901673;GO:0043393;GO:1904776;GO:0007062;GO:0070194
P53667,GO:0005737;GO:0005856;GO:0005829;GO:0005925;GO:0030027;GO:0016020;GO:0043005;GO:0016607;GO:0005634;GO:0005524;GO:0031072;GO:0046872;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0030036;GO:0038096;GO:0051444;GO:0007399;GO:0032233;GO:0045773;GO:0051496;GO:0006468;GO:0007266;GO:0007165
P53778,GO:0005737;GO:0005829;GO:0005739;GO:0005654;GO:0005634;GO:0005524;GO:0000287;GO:0004707;GO:0106310;GO:0004674;GO:0004712;GO:0007049;GO:0006975;GO:0035556;GO:0000165;GO:0007517;GO:0045445;GO:0045786;GO:0018105;GO:0051149;GO:0010952;GO:0051726;GO:0007165
P53779,GO:0005737;GO:0005829;GO:0005739;GO:0005654;GO:0005634;GO:0005886;GO:0005524;GO:0004705;GO:0004707;GO:0004708;GO:0106310;GO:0004674;GO:0090398;GO:0038095;GO:0035556;GO:0007254;GO:0006468;GO:0042752;GO:0051090;GO:0009416;GO:0048511;GO:0007165
P54619,GO:0005737;GO:0005829;GO:0016020;GO:0005654;GO:0031588;GO:0005634;GO:0043531;GO:0016208;GO:0005524;GO:0004691;GO:0008603;GO:0004672;GO:0019901;GO:0019887;GO:0042149;GO:0031669;GO:0006633;GO:0051170;GO:0010628;GO:0045860;GO:0006468;GO:0050790;GO:0006110;GO:0071900;GO:0007165;GO:0007283
